RK	PLAYER	TEAM	CONF	MIN%	OR	DR	AST	BLK	STL	FTR	2P	3P
1274	So	6-8	Kevin Cross	Tulane	Amer	55.4	3.9	19.9	13.3	4.2	1.4	44.4	42-98	.429	10-46	.217
1275	So	6-7	Kevin Easley Jr.	TCU	B12	48.6	6.3	15.6	8.4	0.8	0.7	26.4	28-55	.509	13-51	.255
1276	Sr	6-0	Kevin Johnson	Nicholls St.	Slnd	81.8	2.3	6.1	15.5	0.5	4.1	30.8	46-102	.451	42-125	.336
1277	So	6-6	Kevin McCullar	Texas Tech	B12	52.0	5.7	18.9	13.3	3.2	3.3	41.0	59-127	.465	13-46	.283
1278	Jr	6-8	Kevin Obanor	Oral Roberts	Sum	82.1	8.0	24.1	6.4	1.9	1.0	34.7	117-223	.525	53-117	.453
1279	Jr	6-11	Kevin Samuel	TCU	B12	63.0	14.4	21.6	6.5	7.0	2.4	48.8	100-160	.625	0-0	.000
1280	Sr	6-3	Kevion Stewart	Alabama St.	SWAC	51.1	2.8	11.1	7.0	0.6	2.3	45.6	9-37	.243	30-77	.390
1281	Sr	6-8	KeyShawn Feazell	McNeese St.	Slnd	72.2	9.7	23.2	16.1	4.3	1.2	37.1	85-153	.556	1-6	.167
1282	Jr	6-9	Keyon Wesley	Arkansas St.	SB	51.1	6.6	17.6	5.8	0.7	1.6	29.4	53-105	.505	1-4	.250
1283	So	6-1	Keyshaun Langley	UNC Greensboro	SC	64.8	1.2	6.6	23.1	0.6	2.5	28.0	39-80	.487	56-174	.322
1284	Jr	6-6	Keyshawn Bryant	South Carolina	SEC	57.9	5.5	17.5	10.2	3.8	2.6	37.4	96-182	.527	6-29	.207
1285	So	6-3	Keyshawn Embery-Simpson	Tulsa	Amer	60.4	1.7	7.7	7.1	0.2	1.1	20.4	31-63	.492	22-79	.278
1286	So	6-4	Khaleem Bennett	Central Arkansas	Slnd	53.9	7.5	9.9	9.2	1.8	1.2	63.7	57-122	.467	1-13	.077
1287	Jr	6-7	Khalid Moore	Georgia Tech	ACC	56.1	3.6	12.6	5.8	2.3	1.7	38.3	29-54	.537	12-53	.226
1288	Sr	6-10	Khalid Thomas	Portland St.	BSky	63.0	6.7	16.4	8.5	2.4	3.3	29.3	46-77	.597	24-73	.329
1289	So	6-5	Khalif Battle	Temple	Amer	54.1	2.6	19.1	19.0	0.6	0.7	34.2	28-73	.384	23-73	.315
1290	So	6-0	Khalil Robinson	Howard	MEAC	65.6	3.1	10.7	33.4	1.1	1.6	83.3	6-13	.462	2-5	.400
1291	Jr	6-1	Khalil Shabazz	San Francisco	WCC	74.6	2.8	11.9	11.2	0.1	3.5	22.8	65-158	.411	62-189	.328
1292	Sr	6-5	Khalyl Waters	Troy	SB	52.6	4.8	12.2	10.5	2.4	2.2	46.1	39-95	.411	23-72	.319
1293	Jr	5-9	Kihei Clark	Virginia	ACC	84.6	1.0	6.6	25.3	0.1	1.4	30.9	65-145	.448	20-62	.323
1294	Jr	6-7	Kim Aiken Jr.	Eastern Washington	BSky	77.1	7.3	23.1	11.6	3.6	2.3	35.8	53-87	.609	32-106	.302
1295	Sr	6-8	Kimani Lawrence	Arizona St.	P12	54.7	5.9	18.2	7.1	1.6	1.8	38.2	74-138	.536	1-6	.167
1296	Jr	6-10	Kjell de Graaf	NJIT	AE	40.1	6.4	10.7	9.6	3.3	0.2	41.2	14-24	.583	6-27	.222
1297	So	6-7	Kobe Brown	Missouri	SEC	52.9	9.7	23.3	8.1	1.9	1.5	33.1	65-108	.602	16-64	.250
1298	Fr	6-2	Kobe Elvis	DePaul	BE	49.9	1.7	6.7	18.1	0.6	2.1	8.2	28-66	.424	13-31	.419
1299	Sr	6-0	Kobe Webster	Nebraska	B10	57.9	0.5	7.2	11.0	0.2	1.4	14.2	29-79	.367	44-118	.373
1300	Fr	6-8	Kobe Williamson	Seattle	WAC	72.3	7.8	17.2	3.7	4.4	1.0	20.2	25-54	.463	18-65	.277
1301	Sr	6-6	Kobi Nwandu	Niagara	MAAC	85.3	2.3	8.6	18.6	1.5	1.8	40.8	80-173	.462	22-60	.367
1302	Sr	6-4	Koby McEwen	Marquette	BE	74.6	1.1	12.0	19.9	0.8	1.3	34.5	54-122	.443	36-107	.336
1303	Sr	6-6	Koby Thomas	Coppin St.	MEAC	75.9	5.0	14.5	7.6	0.3	2.3	45.8	85-173	.491	12-63	.190
1304	So	7-0	Kofi Cockburn	Illinois	B10	66.7	15.6	24.0	1.3	4.8	0.7	66.4	214-327	.654	0-0	.000
1305	Sr	7-0	Kolton Kohl	Abilene Christian	Slnd	48.0	11.3	18.3	18.4	6.0	1.1	42.2	113-204	.554	4-14	.286
1306	So	6-7	Konstantin Dotsenko	Tarleton St.	WAC	52.0	0.4	11.3	13.3	1.0	1.4	16.2	24-52	.462	20-53	.377
1307	Jr	6-1	Koreem Ozier	Louisiana Monroe	SB	81.5	1.9	12.9	17.9	0.4	2.3	28.5	68-140	.486	38-113	.336
1308	So	6-3	Kruz Perrott-Hunt	South Dakota	Sum	69.7	1.7	9.8	14.1	0.2	1.1	25.4	26-60	.433	30-70	.429
1309	Jr	6-9	Kur Jockuch	Northern Colorado	BSky	68.8	11.1	24.4	7.6	1.7	1.8	50.0	72-130	.554	0-0	.000
1310	Sr	6-10	Kur Kuath	Oklahoma	B12	42.5	9.7	15.0	7.3	9.2	1.1	17.2	59-109	.541	2-7	.286
1311	Jr	5-10	Kurk Lee	Alcorn St.	SWAC	45.8	1.6	8.8	30.4	0.0	1.1	36.4	25-60	.417	13-50	.260
1312	Fr	6-6	Kvonn Cramer	Hofstra	CAA	68.2	11.0	16.7	5.0	3.1	2.2	32.5	77-109	.706	10-42	.238
1313	So	6-6	Kwane Marble II	Wyoming	MWC	52.3	6.9	14.0	10.3	0.2	2.5	63.9	51-95	.537	16-52	.308
1314	So	6-8	Kyle Bowen	Saint Mary's	WCC	62.9	7.1	20.7	3.4	1.5	1.6	17.5	19-35	.543	15-62	.242
1315	So	6-2	Kyle Cardaci	Coppin St.	MEAC	65.5	1.6	9.1	7.5	0.0	1.3	12.2	13-22	.591	54-134	.403
1316	Sr	6-5	Kyle Foster	Howard	MEAC	56.3	0.0	5.7	12.6	3.7	1.8	26.3	6-11	.545	10-27	.370
1317	Fr	6-7	Kyle Jenkins	Lafayette	Pat	63.2	6.5	11.5	10.4	1.5	1.6	25.0	23-50	.460	21-54	.389
1318	Jr	6-3	Kyle Lofton	St. Bonaventure	A10	96.0	2.0	8.3	27.6	0.3	2.2	38.6	85-174	.489	18-75	.240
1319	So	6-8	Kyle Owens	Montana	BSky	68.8	7.2	14.3	4.6	1.2	1.5	34.9	70-147	.476	18-48	.375
1320	So	6-7	Kyle Rode	Liberty	ASun	67.4	5.8	13.2	20.6	1.0	1.7	19.9	47-74	.635	27-72	.375
1321	So	6-3	Kyle Rose	Fordham	A10	75.0	0.5	14.5	13.6	0.7	3.0	29.6	12-32	.375	12-49	.245
1322	Sr	6-8	Kyle Young	Ohio St.	B10	56.6	8.2	15.7	9.1	2.4	1.0	32.1	75-132	.568	13-30	.433
1323	Sr	6-2	Kyle Zunic	Winthrop	BSth	48.9	4.9	10.3	12.1	0.5	2.4	19.7	14-35	.400	28-82	.341
1324	Jr	6-4	Kyler Edwards	Texas Tech	B12	77.3	1.8	16.9	16.8	1.9	2.1	31.8	35-89	.393	56-134	.418
1325	Fr	6-9	Kyler Filewich	Southern Illinois	MVC	55.9	8.9	23.0	16.1	2.2	0.9	45.3	72-139	.518	0-0	.000
1326	Sr	6-4	Kyonze Chavis	Norfolk St.	MEAC	61.0	3.9	12.1	13.7	1.1	2.5	30.5	39-82	.476	18-46	.391
1327	Jr	6-3	L.J. Owens	UMBC	AE	73.4	1.0	9.1	4.4	0.2	1.8	18.2	26-57	.456	34-86	.395
1328	Sr	6-6	LJ Figueroa	Oregon	P12	72.6	6.8	17.0	8.5	1.1	2.9	9.9	82-152	.539	46-122	.377
1329	Jr	6-5	LJ Thorpe	UNC Asheville	BSth	61.5	4.5	14.2	23.4	0.6	1.6	47.8	66-124	.532	15-37	.405
1330	Fr	6-0	La'Mel Robinson	Nebraska Omaha	Sum	50.4	2.6	9.8	12.1	0.8	2.6	40.4	61-137	.445	15-51	.294
1331	Sr	6-4	LaDavius Draine	Southern Miss	CUSA	71.1	2.0	15.2	14.1	0.0	1.9	15.8	30-77	.390	34-106	.321
1332	Jr	6-0	LaQuan Butler	UT Rio Grande Valley	WAC	45.3	2.8	5.0	15.4	0.8	2.9	14.8	27-54	.500	17-68	.250
1333	So	6-8	LaQuill Hardnett	Buffalo	MAC	51.8	8.2	13.2	9.2	2.8	2.4	68.6	49-69	.710	6-17	.353
1334	Sr	6-2	LaTerrance Reed	Northwestern St.	Slnd	48.3	4.1	6.1	7.3	0.2	1.9	27.8	17-38	.447	38-95	.400
1335	So	6-0	LaTrell Tate	Alabama St.	SWAC	50.4	1.4	7.8	10.4	0.0	1.1	29.0	24-61	.393	25-70	.357
1336	Sr	6-8	Lagio Grantsaan	Morgan St.	MEAC	63.7	7.6	13.0	8.6	0.7	1.3	38.9	42-69	.609	22-57	.386
1337	So	6-7	Lamar Wright	SIU Edwardsville	OVC	55.6	8.1	10.1	7.1	9.4	1.4	53.6	59-108	.546	0-2	.000
1338	Sr	5-6	Lamont Berzat	New Orleans	Slnd	51.0	2.2	8.8	18.1	0.0	2.1	20.3	19-42	.452	25-86	.291
1339	So	6-1	Lance Jones	Southern Illinois	MVC	73.4	2.3	9.7	22.7	0.3	2.7	36.1	53-136	.390	51-119	.429
1340	So	6-7	Landers Nolley II	Memphis	Amer	68.4	3.6	12.7	13.3	0.8	2.2	19.9	62-138	.449	65-168	.387
1341	Jr	6-9	Lat Mayen	Nebraska	B10	64.4	3.0	15.6	4.9	2.4	1.1	13.1	32-65	.492	48-134	.358
1342	Fr	6-6	Latavian Lawrence	South Carolina St.	MEAC	54.3	3.5	19.8	2.3	2.2	1.6	22.0	26-54	.481	14-46	.304
1343	Jr	6-5	Latrell Jones	Portland	WCC	67.3	3.0	16.6	10.7	1.5	1.5	41.2	47-96	.490	20-52	.385
1344	Fr	6-3	Latrell Wrightsell Jr.	Cal St. Fullerton	BW	43.0	0.9	8.2	13.3	0.0	3.2	50.0	17-44	.386	9-26	.346
1345	Jr	6-3	Lavar Batts Jr.	UNC Asheville	BSth	53.5	0.8	10.6	24.9	0.7	4.6	29.1	29-77	.377	7-40	.175
1346	So	6-4	Le'Tre Darthard	Utah Valley	WAC	52.0	3.9	6.0	9.1	0.7	0.7	16.5	21-35	.600	20-44	.455
1347	Fr	5-11	LeChaun DuHart	Maine	AE	85.6	1.2	6.5	12.3	0.0	1.4	25.3	13-31	.419	20-52	.385
1348	Jr	6-8	Leaky Black	North Carolina	ACC	68.9	5.1	14.1	14.2	1.4	2.5	32.9	48-113	.425	10-45	.222
1349	Jr	6-5	Ledarrius Brewer	East Tennessee St.	SC	75.7	2.7	13.5	10.6	2.1	2.7	19.7	77-138	.558	55-146	.377
1350	Sr	6-8	Lenell Henry	Prairie View A&M	SWAC	55.7	11.1	18.6	8.2	5.7	1.2	26.4	61-117	.521	0-8	.000
1351	So	6-7	Leo O'Boyle	Lafayette	Pat	59.8	3.0	10.7	10.8	0.8	1.4	24.3	13-41	.317	26-70	.371
1352	Jr	6-6	Leon Ayers III	Mercer	SC	59.2	4.5	12.6	15.0	1.2	2.9	25.4	91-165	.552	29-71	.408
1353	So	6-5	Lester Quinones	Memphis	Amer	65.9	6.7	17.5	13.4	0.8	1.8	32.5	45-96	.469	44-110	.400
1354	Jr	6-1	Levelle Zeigler	Chicago St.	WAC	60.3	0.5	6.9	20.9	0.0	1.0	31.4	20-44	.455	7-26	.269
1355	Jr	6-9	Lewis Djonkam	Radford	BSth	61.3	11.7	11.9	6.0	3.1	1.7	55.1	85-138	.616	0-0	.000
1356	Jr	7-0	Liam Robbins	Minnesota	B10	48.3	9.8	18.9	9.9	10.9	1.5	53.5	72-150	.480	17-52	.327
1357	Jr	6-8	Logan Dye	Samford	SC	44.0	9.8	16.6	6.3	2.1	1.4	32.6	50-98	.510	9-37	.243
1358	Jr	6-2	Logan Johnson	Saint Mary's	WCC	66.6	2.1	11.6	13.0	1.0	1.8	49.5	77-142	.542	13-56	.232
1359	Sr	6-0	Lonnie Grayson	Army	Pat	77.9	1.4	18.8	11.9	0.4	2.2	24.2	33-75	.440	51-156	.327
1360	Sr	5-8	Loren Cristian Jackson	Akron	MAC	88.1	2.2	7.1	35.5	0.1	1.6	33.7	95-213	.446	53-161	.329
1361	Sr	6-8	Lorenzo Edwards	College of Charlesto	CAA	45.9	1.9	20.6	8.3	6.7	1.9	15.7	7-21	.333	15-30	.500
1362	Sr	6-8	Loudon Love	Wright St.	Horz	69.8	14.1	23.5	13.8	4.4	1.7	39.0	162-287	.564	0-0	.000
1363	Fr	6-3	Lucas Stieber	Green Bay	Horz	65.2	1.0	16.4	25.4	3.5	1.7	12.9	17-32	.531	18-61	.295
1364	Sr	6-4	Lucas Williamson	Loyola Chicago	MVC	70.4	3.2	15.7	14.0	0.9	3.1	23.6	45-83	.542	44-125	.352
1365	Jr	6-8	Ludovic Dufeal	Gardner Webb	BSth	57.9	6.4	15.2	6.2	8.7	0.9	36.8	36-53	.679	4-23	.174
1366	Jr	6-6	Luis Hurtado Jr.	Bryant	NEC	57.5	4.1	14.8	19.4	0.4	0.8	48.8	31-62	.500	8-18	.444
1367	Fr	6-3	Luis Kortright	Quinnipiac	MAAC	46.5	3.8	14.2	27.6	1.9	1.6	48.1	36-100	.360	21-60	.350
1368	So	6-6	Luis Rodriguez	Mississippi	SEC	66.0	7.2	20.9	14.4	2.6	3.6	32.2	58-111	.523	21-63	.333
1369	Jr	6-10	Luka Brajkovic	Davidson	A10	66.5	10.3	17.9	13.9	4.3	0.8	31.9	72-112	.643	17-54	.315
1370	Sr	6-11	Luka Garza	Iowa	B10	78.8	10.4	18.2	12.1	5.2	1.2	39.2	237-408	.581	44-100	.440
1371	Jr	6-5	Luke Avdalovic	Northern Arizona	BSky	67.7	0.4	8.1	8.8	0.2	1.8	20.9	31-65	.477	39-88	.443
1372	So	6-1	Luke Bumbalough	Ball St.	MAC	72.0	1.2	7.6	16.9	0.2	1.2	20.8	18-43	.419	38-106	.358
1373	Jr	6-5	Luke Frampton	Western Kentucky	CUSA	45.3	1.4	8.7	11.4	0.2	1.3	20.4	8-18	.444	51-124	.411
1374	Sr	6-3	Luke Johnson	Loyola MD	Pat	54.1	5.2	7.1	6.5	1.2	4.1	32.4	35-59	.593	0-9	.000
1375	Sr	6-4	Luke Loewe	William & Mary	CAA	89.3	1.1	9.8	22.1	0.0	2.3	28.0	73-141	.518	25-84	.298
1376	Jr	6-0	Luke Smith	Belmont	OVC	77.0	1.2	6.8	15.5	0.1	3.6	19.5	48-84	.571	73-188	.388
1377	So	6-3	Lunden McDay	Ohio	MAC	73.8	4.8	4.1	7.0	0.8	1.3	31.7	55-120	.458	27-79	.342
1378	Sr	6-9	Lydell Elmore	High Point	BSth	66.6	8.8	18.5	9.0	4.0	1.4	28.0	107-202	.530	3-23	.130
1379	Sr	6-5	M.J. Walker	Florida St.	ACC	69.1	2.0	7.4	15.9	1.5	1.7	33.9	51-114	.447	44-104	.423
1380	Jr	6-4	MJ Randolph	Florida A&M	MEAC	84.1	3.6	15.4	25.3	0.0	2.5	44.7	102-220	.464	2-6	.333
1381	Sr	6-4	MaCio Teague	Baylor	B12	77.2	5.0	10.2	9.4	1.3	1.5	20.4	116-216	.537	60-152	.395
1382	Jr	6-2	Mac McClung	Texas Tech	B12	75.0	1.6	9.1	15.1	1.3	1.6	38.2	101-215	.470	47-138	.341
1383	Sr	6-2	Mack Smith	Eastern Illinois	OVC	52.0	2.1	10.1	11.9	1.2	1.8	16.3	24-46	.522	42-120	.350
1384	Sr	6-6	Maddox Daniels	Colorado	P12	45.7	3.0	12.6	10.0	0.4	1.5	9.7	21-52	.404	38-102	.373
1385	So	6-10	Mahamadou Diawara	Stetson	ASun	49.6	9.7	21.3	2.4	4.2	1.2	60.7	83-139	.597	0-1	.000
1386	Sr	6-3	Mahki Morris	Abilene Christian	Slnd	46.5	2.7	9.8	11.6	0.8	2.3	28.4	32-63	.508	26-71	.366
1387	Sr	6-7	Maishe Dailey	Akron	MAC	53.4	1.7	13.3	10.8	0.2	0.9	20.5	20-49	.408	18-63	.286
1388	Jr	6-6	Maizen Fausett	Southern Utah	BSky	72.2	9.7	18.3	5.0	2.8	1.1	36.7	71-115	.617	19-54	.352
1389	Sr	6-0	Majesty Brandon	Canisius	MAAC	60.2	1.0	12.5	13.2	2.6	2.9	9.3	43-79	.544	21-71	.296
1390	Jr	6-3	Makai Ashton-Langford	Boston College	ACC	49.4	1.9	13.0	25.0	0.3	3.6	38.5	39-71	.549	12-51	.235
1391	Sr	6-1	Makale Foreman	California	P12	51.3	1.5	5.7	15.0	0.0	1.3	18.3	21-58	.362	42-133	.316
1392	So	6-10	Makhel Mitchell	Rhode Island	A10	54.6	9.7	17.8	8.8	8.3	1.0	51.6	97-184	.527	0-2	.000
1393	Sr	6-5	Makuach Maluach	New Mexico	MWC	76.9	4.1	18.0	16.0	1.6	1.7	31.0	94-193	.487	22-78	.282
1394	So	6-4	Malachi Smith	Chattanooga	SC	85.1	4.9	23.7	20.0	0.5	2.4	32.0	103-211	.488	33-83	.398
1395	So	6-7	Maleeck Harden-Hayes	North Dakota St.	Sum	51.5	8.3	16.2	4.7	0.4	0.5	48.4	47-78	.603	18-48	.375
1396	Jr	6-7	Malek Green	Canisius	MAAC	59.2	9.0	25.9	9.5	2.0	1.5	39.7	53-90	.589	11-31	.355
1397	Sr	6-1	Malik Curry	Old Dominion	CUSA	73.1	2.1	11.2	24.1	1.0	3.4	36.5	91-183	.497	19-58	.328
1398	So	6-7	Malik Hall	Michigan St.	B10	43.6	9.0	17.7	13.5	1.1	1.2	64.1	37-70	.529	8-22	.364
1399	Jr	6-9	Malik Jefferson	Mount St. Mary's	NEC	62.3	15.2	20.7	3.2	3.3	0.2	45.9	77-135	.570	0-0	.000
1400	Jr	6-6	Malik Martin	Rhode Island	A10	49.3	6.4	12.2	5.3	3.5	2.0	32.5	33-63	.524	16-54	.296
1401	Jr	6-4	Malik Miller	Morgan St.	MEAC	71.6	7.9	20.7	14.8	3.2	3.1	40.7	74-140	.529	7-22	.318
1402	Jr	6-9	Malik Muhammad	Central Michigan	MAC	46.9	9.4	18.4	1.9	7.0	1.0	58.7	32-63	.508	0-0	.000
1403	Jr	6-9	Malik Osborne	Florida St.	ACC	48.1	8.8	16.6	2.4	1.6	1.7	33.9	27-57	.474	19-52	.365
1404	Sr	6-5	Malik Porter	Idaho St.	BSky	54.2	10.0	15.7	10.3	4.9	1.3	61.6	51-110	.464	1-2	.500
1405	Jr	6-4	Malique Jacobs	Kent St.	MAC	72.7	4.7	13.6	22.4	2.4	3.7	42.6	68-146	.466	10-30	.333
1406	So	6-11	Manny Bates	North Carolina St.	ACC	65.2	9.5	16.6	4.7	10.7	1.2	32.7	100-156	.641	0-0	.000
1407	Sr	6-7	Manny Camper	Siena	MAAC	94.7	7.4	22.1	20.1	0.6	2.0	53.7	67-159	.421	14-46	.304
1408	Jr	6-6	Marcellus Earlington	St. John's	BE	41.7	5.3	21.7	7.1	1.9	2.0	17.0	43-98	.439	27-67	.403
1409	Jr	6-5	Marco Anthony	Utah St.	MWC	80.0	5.3	11.6	17.9	1.6	1.6	37.0	81-184	.440	21-62	.339
1410	Jr	6-3	Marco Morency	Louisiana Monroe	SB	55.5	3.6	13.6	16.1	0.4	2.1	21.5	49-101	.485	22-71	.310
1411	Sr	6-3	Marcus Burk	IUPUI	Horz	85.4	1.4	11.7	15.7	1.2	3.0	30.0	93-177	.525	45-110	.409
1412	Jr	6-2	Marcus Carr	Minnesota	B10	88.3	2.1	10.0	31.5	0.4	2.1	42.9	114-263	.433	60-189	.317
1413	Fr	6-2	Marcus Fitzgerald Jr.	Tennessee St.	OVC	43.0	1.4	9.1	10.3	0.3	1.6	19.4	32-65	.492	24-74	.324
1414	Sr	6-5	Marcus Garrett	Kansas	B12	80.3	2.1	13.4	20.5	1.1	2.8	31.3	93-187	.497	21-62	.339
1415	Jr	6-2	Marcus Hammond	Niagara	MAAC	86.3	1.7	18.8	19.8	0.0	1.9	27.5	48-127	.378	35-120	.292
1416	Sr	6-3	Marcus McClary	Monmouth	MAAC	59.0	6.2	18.7	11.4	1.9	1.5	43.5	45-95	.474	6-13	.462
1417	Sr	6-7	Marcus Santos-Silva	Texas Tech	B12	58.5	15.0	16.8	11.9	5.8	1.7	33.3	102-191	.534	0-1	.000
1418	So	6-1	Marcus Sasser	Houston	Amer	74.5	1.4	7.8	13.9	0.1	2.7	17.3	56-120	.467	78-233	.335
1419	Jr	6-2	Marcus Shaver Jr.	Boise St.	MWC	63.3	3.8	15.2	9.9	0.8	2.5	35.5	54-119	.454	32-81	.395
1420	So	6-3	Marcus Tsohonis	Washington	P12	44.1	4.2	8.5	13.4	0.2	1.0	24.1	62-126	.492	27-73	.370
1421	Sr	6-5	Marcus Weathers	Duquesne	A10	74.0	9.8	18.3	12.0	2.6	1.8	49.5	86-164	.524	13-42	.310
1422	Fr	6-2	Marcus Williams	Wyoming	MWC	76.9	0.7	8.9	28.7	0.8	2.5	39.9	91-172	.529	36-109	.330
1423	Jr	6-2	Marcus Zegarowski	Creighton	BE	77.9	1.1	10.4	23.9	0.2	2.2	20.1	82-159	.516	80-190	.421
1424	Jr	6-2	Mardrez McBride	North Texas	CUSA	60.1	1.2	10.3	10.0	1.1	1.4	20.1	21-44	.477	45-110	.409
1425	Sr	6-10	Marek Dolezaj	Syracuse	ACC	87.1	5.2	10.8	16.2	2.9	1.9	59.6	93-169	.550	0-2	.000
1426	So	6-2	Marion Humphrey	San Diego	WCC	43.0	1.3	5.3	16.6	0.4	3.0	25.4	24-54	.444	1-13	.077
1427	Sr	6-2	Mark Carbone	Cal Baptist	WAC	57.6	0.8	7.3	8.4	0.7	1.5	28.4	2-11	.182	33-70	.471
1428	Sr	6-5	Mark Crowe	Cal Poly	BW	71.0	1.7	7.7	7.1	1.0	2.3	21.2	5-16	.313	44-116	.379
1429	Sr	6-9	Mark Flagg	St. Francis PA	NEC	55.8	7.7	23.2	14.9	2.7	1.4	63.6	67-120	.558	0-1	.000
1430	So	5-10	Mark Freeman	Tennessee St.	OVC	79.7	1.4	12.3	29.0	0.2	3.0	38.6	83-183	.454	29-102	.284
1431	Fr	6-1	Mark Sears	Ohio	MAC	48.1	4.8	11.7	28.5	0.2	2.9	55.2	51-93	.548	12-41	.293
1432	Sr	6-5	Mark Smith	Missouri	SEC	73.2	2.1	10.1	6.4	0.5	1.8	32.6	40-88	.455	40-127	.315
1433	Sr	6-5	Mark Vital	Baylor	B12	58.8	14.6	19.0	8.7	4.1	2.7	37.2	70-139	.504	0-6	.000
1434	Sr	6-8	Markedric Bell	Arkansas Pine Bluff	SWAC	62.4	5.9	18.6	9.4	6.7	1.6	32.8	64-169	.379	7-29	.241
1435	So	6-7	Marko Lukic	Little Rock	SB	60.5	2.9	7.5	10.4	0.6	2.0	32.8	40-74	.541	37-106	.349
1436	Jr	5-7	Markquis Nowell	Little Rock	SB	42.7	4.4	11.1	39.6	0.0	4.1	35.9	26-78	.333	30-92	.326
1437	Jr	6-5	Marlon Ruffin	Nebraska Omaha	Sum	40.9	3.4	11.8	12.2	0.5	1.6	26.9	52-122	.426	23-60	.383
1438	Jr	6-3	Marque Maultsby	New Hampshire	AE	61.9	3.3	7.8	10.2	0.5	1.3	13.1	29-87	.333	13-50	.260
1439	Sr	6-5	Marquell Fraser	Detroit	Horz	68.5	6.0	14.5	19.6	0.2	2.5	37.5	56-111	.505	1-9	.111
1440	Fr	6-2	Marques Warrick	Northern Kentucky	Horz	79.9	2.7	6.7	12.1	0.8	1.5	18.6	93-175	.531	53-147	.361
1441	Jr	6-5	Marques Watson	Manhattan	MAAC	46.2	5.4	12.2	10.9	0.9	2.0	34.6	20-45	.444	9-33	.273
1442	Sr	6-4	Marques Wilson	Lehigh	Pat	79.8	3.0	11.9	19.1	1.1	2.8	24.0	73-151	.483	17-53	.321
1443	Sr	6-2	Marquis Eaton	Arkansas St.	SB	81.4	0.8	10.6	34.8	0.7	1.6	48.3	72-158	.456	24-76	.316
1444	Jr	6-5	Marquis Godwin	Hampton	BSth	71.4	1.1	10.3	4.2	0.3	0.6	8.1	40-90	.444	42-132	.318
1445	So	6-1	Marquise Kennedy	Loyola Chicago	MVC	42.5	7.5	18.6	15.1	2.4	3.6	43.1	63-111	.568	8-33	.242
1446	Sr	6-1	Marreon Jackson	Toledo	MAC	84.4	1.9	16.8	32.3	0.9	3.1	25.9	91-193	.472	86-247	.348
1447	Sr	6-6	Marvin Johnson	Eastern Illinois	OVC	72.2	4.6	15.2	34.3	2.2	3.6	21.6	132-262	.504	26-85	.306
1448	Jr	6-0	Mason Archambault	South Dakota	Sum	40.0	1.0	6.7	8.0	1.7	2.8	22.1	10-20	.500	20-48	.417
1449	Sr	6-1	Mason Faulkner	Western Carolina	SC	73.5	3.5	15.5	28.8	0.1	2.0	49.2	86-170	.506	34-94	.362
1450	Fr	6-6	Mason Gillis	Purdue	B10	55.0	8.4	13.0	10.7	0.4	1.2	43.4	27-45	.600	19-54	.352
1451	Jr	5-9	Mason Harrell	Texas St.	SB	86.3	1.5	10.2	17.1	0.5	1.9	26.9	77-161	.478	34-77	.442
1452	Fr	6-7	Matas Spokas	Sacred Heart	NEC	54.0	5.6	10.9	12.1	0.2	0.6	26.1	27-58	.466	16-53	.302
1453	Jr	7-0	Mate Colina	Hawaii	BW	45.4	9.6	23.1	6.5	2.3	1.0	28.6	39-70	.557	5-14	.357
1454	So	6-6	Mate Okros	Drexel	CAA	55.1	2.1	6.0	10.7	0.2	1.1	7.8	9-20	.450	32-82	.390
1455	Jr	5-11	Matey Juric	Drexel	CAA	56.1	2.3	8.9	11.5	0.0	2.6	57.9	11-26	.423	9-31	.290
1456	Jr	6-4	Matt Beachler	Central Michigan	MAC	69.5	0.8	11.4	7.7	1.1	1.5	11.5	10-27	.370	32-103	.311
1457	Jr	6-4	Matt Bradley	California	P12	57.4	3.6	15.5	14.4	0.5	0.7	40.7	85-167	.509	40-108	.370
1458	Sr	6-2	Matt Coleman III	Texas	B12	84.9	2.4	8.6	23.2	0.2	2.0	28.8	83-146	.568	43-114	.377
1459	Jr	6-8	Matt Dentlinger	South Dakota St.	Sum	63.5	8.1	12.0	9.5	3.9	0.9	44.2	85-137	.620	1-1	1.000
1460	Sr	6-9	Matt Faw	Holy Cross	Pat	64.3	6.8	17.8	6.0	7.2	2.1	19.7	56-107	.523	17-50	.340
1461	Sr	7-3	Matt Haarms	BYU	WCC	54.4	6.4	17.4	9.4	8.8	0.5	32.0	106-175	.606	6-31	.194
1462	Sr	6-1	Matt Halvorsen	Western Carolina	SC	88.1	0.1	7.8	5.1	0.1	0.7	33.0	10-24	.417	73-194	.376
1463	Jr	6-3	Matt Herasme	Marist	MAAC	56.0	2.9	15.2	7.7	1.3	1.5	39.3	15-23	.652	18-66	.273
1464	Sr	6-4	Matt Johnson	Detroit	Horz	57.2	3.8	15.7	9.9	1.6	1.9	11.1	39-83	.470	31-79	.392
1465	Jr	6-2	Matt Johnson II	Northern Colorado	BSky	87.2	0.7	7.8	17.6	0.3	1.4	23.9	43-90	.478	40-90	.444
1466	Sr	6-5	Matt Lewis	James Madison	CAA	74.6	1.9	14.9	23.9	1.5	2.1	57.7	53-103	.515	31-91	.341
1467	Sr	6-6	Matt Mitchell	San Diego St.	MWC	67.1	3.7	18.4	13.1	1.0	2.9	55.2	84-172	.488	30-89	.337
